Generation,Fitness function uses,Best fitness,Average fitness,Median fitness,Worst Fitness,Population size,Std Population,Predicted class 1,Probability 1,Predicted class 2,Probability 2,Predicted class 3,Probability 3,Predicted class 4,Probability 4,Predicted class 5,Probability 5,crossover_function,selection_function,tournament_size,mutation_function,mutation_rate,mutation_variance
637,6380,0.9886852502822876,0.9804102778434753,0.9802328944206238,0.9738171696662903,10,19.395862234466527,red_fox,0.07385749369859695,grey_fox,0.0674428790807724,tiger_cat,0.06255451589822769,kit_fox,0.03606307506561279,lynx,0.01761249452829361,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
638,6390,0.9965317249298096,0.9857255220413208,0.9837402701377869,0.9767850041389465,10,18.637499415422553,red_fox,0.06826657056808472,tiger_cat,0.06478294730186462,grey_fox,0.06063930690288544,kit_fox,0.030396316200494766,lynx,0.018367372453212738,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
639,6400,0.99985671043396,0.9871271252632141,0.9854806065559387,0.9755254983901978,10,18.569234353817937,red_fox,0.06719515472650528,tiger_cat,0.06704060733318329,grey_fox,0.06619992852210999,kit_fox,0.03327280282974243,lynx,0.017251556739211082,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
640,6410,0.9924578666687012,0.9840661883354187,0.9849667549133301,0.9746366143226624,10,22.280538758640688,red_fox,0.07026894390583038,grey_fox,0.06985711306333542,tiger_cat,0.06272665411233902,kit_fox,0.0370638407766819,lynx,0.016840364784002304,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
641,6420,0.9885688424110413,0.9839341044425964,0.9856088161468506,0.9743395447731018,10,22.145181927569844,red_fox,0.07353023439645767,grey_fox,0.07006126642227173,tiger_cat,0.06208496913313866,kit_fox,0.041037674993276596,lynx,0.016314445063471794,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
642,6430,0.9891876578330994,0.9819915890693665,0.9827359914779663,0.9746715426445007,10,20.966912113202458,red_fox,0.0717562660574913,grey_fox,0.0689268559217453,tiger_cat,0.06097351014614105,kit_fox,0.031806398183107376,lynx,0.016269691288471222,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
643,6440,0.9876837134361267,0.9804035425186157,0.9811408519744873,0.9707819819450378,10,25.145201909235205,red_fox,0.07227034866809845,grey_fox,0.06448235362768173,tiger_cat,0.05993533879518509,kit_fox,0.04082178324460983,lynx,0.01620207540690899,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
644,6450,0.9859040975570679,0.9778081774711609,0.9773104190826416,0.9719729423522949,10,24.160545129895695,red_fox,0.07288042455911636,grey_fox,0.06541556119918823,tiger_cat,0.058807846158742905,kit_fox,0.04090280085802078,lynx,0.01607399992644787,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
645,6460,0.9844738841056824,0.9755461812019348,0.9738707542419434,0.9704098105430603,10,23.999287279631677,red_fox,0.07441751658916473,grey_fox,0.07375935465097427,tiger_cat,0.0588960275053978,kit_fox,0.03492651879787445,lynx,0.01425090804696083,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
646,6470,0.9793524742126465,0.9757007360458374,0.9761214256286621,0.9695954322814941,10,21.772911760723872,red_fox,0.07682083547115326,grey_fox,0.07233130931854248,tiger_cat,0.05615872144699097,kit_fox,0.036273907870054245,lynx,0.014368286356329918,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
647,6480,0.981924295425415,0.9742742776870728,0.9741115570068359,0.9666679501533508,10,28.474758000273805,red_fox,0.07564327120780945,grey_fox,0.06748254597187042,tiger_cat,0.057551007717847824,kit_fox,0.04098491743206978,lynx,0.01654534600675106,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
648,6490,0.9797951579093933,0.9732527732849121,0.975317120552063,0.9621012210845947,10,26.755711020418516,red_fox,0.07920344918966293,grey_fox,0.06250134855508804,tiger_cat,0.05900990962982178,kit_fox,0.03940441086888313,lynx,0.01722639426589012,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
649,6500,0.9822693467140198,0.9728972315788269,0.9734853506088257,0.9662628769874573,10,24.513347628407992,red_fox,0.07717981934547424,grey_fox,0.06478323042392731,tiger_cat,0.05942748859524727,kit_fox,0.039798084646463394,lynx,0.016339758411049843,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
650,6510,0.9834960103034973,0.9724756479263306,0.9723533391952515,0.9655424356460571,10,17.643789607556567,red_fox,0.07420286536216736,grey_fox,0.06563350558280945,tiger_cat,0.05768958106637001,kit_fox,0.04091344401240349,lynx,0.016441846266388893,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
651,6520,0.9868700504302979,0.9728401303291321,0.9701597690582275,0.9600445032119751,10,18.200269044975517,red_fox,0.07366883754730225,grey_fox,0.06393202394247055,tiger_cat,0.06054408848285675,kit_fox,0.037994228303432465,lynx,0.01639004983007908,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
652,6530,0.9881788492202759,0.9746972322463989,0.9739078283309937,0.9673628211021423,10,20.57652913963004,red_fox,0.07156076282262802,grey_fox,0.06359164416790009,tiger_cat,0.059726908802986145,kit_fox,0.03888804838061333,lynx,0.015652615576982498,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
653,6540,0.9922966957092285,0.977013885974884,0.9759523272514343,0.9629082679748535,10,21.347944199545164,red_fox,0.07037603855133057,grey_fox,0.0642039105296135,tiger_cat,0.06268075108528137,kit_fox,0.03924715518951416,lynx,0.01666363887488842,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
654,6550,0.9892846345901489,0.9811438322067261,0.9834560751914978,0.9691900610923767,10,20.89492059456843,red_fox,0.07513092458248138,grey_fox,0.06883278489112854,tiger_cat,0.06440642476081848,kit_fox,0.043614886701107025,lynx,0.016856953501701355,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
655,6560,0.9921998977661133,0.9831565618515015,0.9847819805145264,0.9664625525474548,10,16.279276335053897,red_fox,0.07367163151502609,grey_fox,0.06769091635942459,tiger_cat,0.06586522608995438,kit_fox,0.04354600980877876,lynx,0.017253970727324486,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
656,6570,0.9889552593231201,0.9830629229545593,0.9831411838531494,0.9774417877197266,10,15.292090762959164,red_fox,0.0769457146525383,tiger_cat,0.0658765360713005,grey_fox,0.06476985663175583,kit_fox,0.04199087992310524,lynx,0.018693020567297935,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
657,6580,0.9854311347007751,0.9815303683280945,0.9822290539741516,0.9765496253967285,10,16.927461371609226,red_fox,0.07730191946029663,grey_fox,0.06960129737854004,tiger_cat,0.06273075193166733,kit_fox,0.04531446471810341,lynx,0.017624398693442345,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
658,6590,0.9908155798912048,0.9837130308151245,0.9842841029167175,0.9787781834602356,10,17.267219841001896,red_fox,0.07487303018569946,grey_fox,0.07055356353521347,tiger_cat,0.0656767264008522,kit_fox,0.04142627492547035,lynx,0.01758454367518425,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
659,6600,0.9885929822921753,0.980152428150177,0.9810574054718018,0.9665252566337585,10,19.814448245230363,red_fox,0.07611949741840363,grey_fox,0.06839748471975327,tiger_cat,0.06471073627471924,kit_fox,0.040888771414756775,lynx,0.018626051023602486,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
660,6610,0.9804811477661133,0.9754888415336609,0.9774836301803589,0.9637517333030701,10,22.420759237977563,red_fox,0.08095694333314896,grey_fox,0.06952031701803207,tiger_cat,0.06143743917346001,kit_fox,0.044431090354919434,lynx,0.019607463851571083,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
661,6620,0.9807581305503845,0.9734280705451965,0.9731975793838501,0.9656060934066772,10,21.82363265355531,red_fox,0.08040153235197067,grey_fox,0.070381298661232,tiger_cat,0.06113637238740921,kit_fox,0.04251266270875931,lynx,0.01900963857769966,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
662,6630,0.9778674840927124,0.9718127250671387,0.9714516997337341,0.9678371548652649,10,19.5169922220769,red_fox,0.08240431547164917,grey_fox,0.07620586454868317,tiger_cat,0.06027431786060333,kit_fox,0.04361649975180626,lynx,0.01771431788802147,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
663,6640,0.9790037274360657,0.9722822308540344,0.9726214408874512,0.9634360074996948,10,17.086901817937477,red_fox,0.08254341036081314,grey_fox,0.0761403739452362,tiger_cat,0.06153496354818344,kit_fox,0.04477991536259651,lynx,0.016888519749045372,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
664,6650,0.9831482768058777,0.9696749448776245,0.9694958925247192,0.9632693529129028,10,19.313455242285915,red_fox,0.0776464119553566,grey_fox,0.07037930190563202,tiger_cat,0.0607798807322979,kit_fox,0.041858043521642685,lynx,0.017058582976460457,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
665,6660,0.9779803156852722,0.9671633839607239,0.968843936920166,0.9581929445266724,10,19.97011758408368,red_fox,0.08280867338180542,grey_fox,0.07384208589792252,tiger_cat,0.06074139103293419,kit_fox,0.04220452159643173,lynx,0.01576448790729046,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
666,6670,0.9771189093589783,0.9646621942520142,0.9670218229293823,0.9467042088508606,10,18.291093591276432,red_fox,0.0833532065153122,grey_fox,0.07341187447309494,tiger_cat,0.06048719212412834,kit_fox,0.040652599185705185,lynx,0.015534000471234322,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
667,6680,0.9781918525695801,0.967576801776886,0.965842604637146,0.9599783420562744,10,20.283315751180712,red_fox,0.08442578464746475,grey_fox,0.0750831812620163,tiger_cat,0.06264512240886688,kit_fox,0.04522567242383957,lynx,0.015366663224995136,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
668,6690,0.9769731760025024,0.9646250009536743,0.9627350568771362,0.9571336507797241,10,21.9772240919042,red_fox,0.08099638670682907,grey_fox,0.0748070701956749,tiger_cat,0.05797835439443588,kit_fox,0.04008004441857338,lynx,0.016015246510505676,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
669,6700,0.9797577857971191,0.9680285453796387,0.9663266539573669,0.9615874886512756,10,24.470184056344056,red_fox,0.07976387441158295,grey_fox,0.07287334650754929,tiger_cat,0.05949294939637184,kit_fox,0.04137943312525749,lynx,0.016843173652887344,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
670,6710,0.9720393419265747,0.9644892811775208,0.9674962759017944,0.9516425132751465,10,25.56458790380587,red_fox,0.0853182002902031,grey_fox,0.08499598503112793,tiger_cat,0.05736758932471275,kit_fox,0.041849736124277115,lynx,0.014279447495937347,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
671,6720,0.972406268119812,0.965949535369873,0.9651313424110413,0.9602912068367004,10,21.64136048974086,red_fox,0.08451658487319946,grey_fox,0.0833379477262497,tiger_cat,0.05691734701395035,kit_fox,0.04038125276565552,lynx,0.015474727377295494,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
672,6730,0.9765095114707947,0.9658317565917969,0.9653650522232056,0.9563130736351013,10,22.579012955476973,red_fox,0.08182123303413391,grey_fox,0.07969240844249725,tiger_cat,0.05831783637404442,kit_fox,0.03917776793241501,lynx,0.015667561441659927,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
673,6740,0.9802271723747253,0.9668488502502441,0.9664099216461182,0.9537007212638855,10,22.452567646672986,red_fox,0.07984956353902817,grey_fox,0.07777837663888931,tiger_cat,0.0601017028093338,kit_fox,0.037478845566511154,lynx,0.01617129147052765,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
674,6750,0.9744918346405029,0.9677745699882507,0.9674210548400879,0.9586758613586426,10,18.30504864721701,red_fox,0.08277232199907303,grey_fox,0.07655706256628036,tiger_cat,0.05726213753223419,kit_fox,0.03734423965215683,lynx,0.01631944626569748,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
675,6760,0.9773394465446472,0.9664535522460938,0.9648847579956055,0.9596207737922668,10,18.2879595955133,red_fox,0.08398757129907608,grey_fox,0.07623984664678574,tiger_cat,0.06130610778927803,kit_fox,0.039066024124622345,lynx,0.01649676263332367,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
676,6770,0.9804604649543762,0.967279314994812,0.968738317489624,0.9498038291931152,10,20.614691672737607,grey_fox,0.0807984322309494,red_fox,0.08008390665054321,tiger_cat,0.06124178692698479,kit_fox,0.0355534628033638,lynx,0.013719485141336918,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
677,6780,0.9887254238128662,0.970263659954071,0.9714952707290649,0.9522596597671509,10,21.723721369935774,red_fox,0.07633455842733383,grey_fox,0.07470463961362839,tiger_cat,0.0650274008512497,kit_fox,0.035381853580474854,lynx,0.015556985512375832,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
678,6790,0.9915838241577148,0.9820256233215332,0.9840819835662842,0.9622815847396851,10,17.303027310734937,red_fox,0.07722151279449463,grey_fox,0.07530383765697479,tiger_cat,0.0688265785574913,kit_fox,0.03493717312812805,lynx,0.016337187960743904,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
679,6800,0.9982795119285583,0.9856839179992676,0.9883089065551758,0.967497706413269,10,20.455540854286717,red_fox,0.07382318377494812,grey_fox,0.07264106720685959,tiger_cat,0.07210557162761688,kit_fox,0.03672773391008377,lynx,0.016592055559158325,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
680,6810,1.0017244815826416,0.9918146133422852,0.9915483593940735,0.9797785878181458,10,19.2897537006341,tiger_cat,0.07542920857667923,red_fox,0.07371770590543747,grey_fox,0.07120972126722336,kit_fox,0.035123299807310104,lynx,0.017407966777682304,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
681,6820,0.9996561408042908,0.990064799785614,0.9895687103271484,0.9829555749893188,10,20.222108320595428,red_fox,0.07568565756082535,tiger_cat,0.07538929581642151,grey_fox,0.0748780146241188,kit_fox,0.034607235342264175,lynx,0.01698896288871765,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
682,6830,1.00481379032135,0.9877732396125793,0.9872357249259949,0.978049635887146,10,20.82623073592876,tiger_cat,0.07789376378059387,red_fox,0.07308796793222427,grey_fox,0.07180328667163849,kit_fox,0.032641638070344925,lynx,0.01796124130487442,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
683,6840,1.0079175233840942,0.9914542436599731,0.9898369908332825,0.9815778732299805,10,20.84116876652407,tiger_cat,0.07609172910451889,red_fox,0.06818314641714096,grey_fox,0.06769222766160965,kit_fox,0.032086919993162155,lynx,0.017023038119077682,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
684,6850,1.0083978176116943,0.9936145544052124,0.9931043982505798,0.9824543595314026,10,18.52638494397376,tiger_cat,0.07808807492256165,grey_fox,0.06969083100557327,red_fox,0.06868591904640198,kit_fox,0.03170046582818031,lynx,0.016330339014530182,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
685,6860,1.0070523023605347,0.9943172335624695,0.991789698600769,0.9835741519927979,10,19.656921297821768,tiger_cat,0.0783996507525444,grey_fox,0.07135408371686935,red_fox,0.06830590963363647,kit_fox,0.03020588681101799,lynx,0.016213878989219666,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
686,6870,1.0024596452713013,0.9955956339836121,0.9947819709777832,0.9882146716117859,10,17.438352557570827,tiger_cat,0.07576756924390793,grey_fox,0.0733211487531662,red_fox,0.06831210851669312,kit_fox,0.03346701338887215,lynx,0.016227032989263535,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
687,6880,1.0025204420089722,0.9937286376953125,0.9939121603965759,0.9801820516586304,10,18.463240292214376,tiger_cat,0.07529456913471222,red_fox,0.07278883457183838,grey_fox,0.06581532210111618,kit_fox,0.030674651265144348,lynx,0.016832701861858368,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
688,6890,1.003648281097412,0.9945039749145508,0.9942940473556519,0.9851927757263184,10,17.125022312148438,tiger_cat,0.07721415162086487,red_fox,0.07356700301170349,grey_fox,0.06468308717012405,kit_fox,0.0300497654825449,lynx,0.017530111595988274,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
689,6900,1.0016272068023682,0.9916373491287231,0.9923073053359985,0.9813905954360962,10,15.428962487332932,tiger_cat,0.07365859299898148,red_fox,0.07205594331026077,grey_fox,0.07137152552604675,kit_fox,0.03287860378623009,lynx,0.015739094465970993,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
690,6910,0.9997879266738892,0.990333080291748,0.9908503293991089,0.982718825340271,10,17.812637575874533,red_fox,0.07568669319152832,tiger_cat,0.07548021525144577,grey_fox,0.06945298612117767,kit_fox,0.03105313703417778,lynx,0.014728585258126259,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
691,6920,0.9979190230369568,0.9909889101982117,0.9896062612533569,0.9863437414169312,10,18.802027803775033,red_fox,0.07624537497758865,tiger_cat,0.07418004423379898,grey_fox,0.06855294108390808,kit_fox,0.03148040175437927,lynx,0.014849238097667694,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
